,importance
fbs_meat_food_supply_kgcapyr,0.11564625761444615
qcl_yield_avg,0.0570622848446997
qcl_production_milk,0.05000828158945571
qcl_production_fruits,0.04751530681484154
ti_import_uv_idx,0.04267252616329562
ti_val_idx_gap,0.04107333505608685
fbs_residuals,0.039308705752182614
ti_import_val_idx,0.03923607591205834
fbs_tourist_consumption,0.03888174541507807
fbs_milk_dairy_food_supply_kgcapyr,0.0367737411528399
fbs_cereals_food_supply_kgcapyr,0.03441170427558178
qcl_production_roots_tubers,0.033998075783292406
ti_export_qty_idx,0.02944066153914363
cp_general_cpi,0.027829273643442023
fbs_food_supply_kgcapyr,0.027458748293230584
ti_import_qty_idx,0.026573247350050018
fbs_export_qty,0.026196273120620672
fbs_import_qty,0.024193408933760114
ti_export_uv_idx,0.019097555759400735
qcl_production_cereals,0.018908549245761633
qcl_area_harvested_total,0.017617875781592546
fbs_stock_variation,0.017328503287714105
fbs_processing,0.01702884061082185
cp_food_cpi,0.015994151498779145
cp_food_general_gap,0.015453511203135971
ti_export_val_idx,0.013932893034049716
qcl_production_vegetables,0.013538693961564874
fbs_fruits_food_supply_kgcapyr,0.012606620752406133
qcl_production_meat,0.012517137697546794
fbs_seed,0.012079550278264439
fbs_vegetables_food_supply_kgcapyr,0.011764609970274105
qcl_production_total,0.011739585128860742
fbs_losses,0.009562819721539748
fbs_feed,0.008197992216977505
fbs_protein_gcapday,0.007964044580303494
fbs_fat_gcapday,0.00775721035870363
fbs_domestic_supply_qty,0.0077161912146063456
fbs_population,0.005888515241332487
fbs_food_supply_kcalcapday,0.005025495202258279
